,EWMA(0.94),GARCH11_h1,EGARCH11_h1,GJR11_h1,HAR_RV_h1,realized_vol,realized_var
2017-12-18,0.06781487219749857,,,,0.07015031082668685,0.06666861155414895,1.7637713359357154e-05
2017-12-19,0.07019323899238357,,,,0.067714228563766,0.06757709962245612,1.812168410072761e-05
2017-12-20,0.06968044407572144,,,,0.06873224575715944,0.06811039180235247,1.840883123599191e-05
2017-12-21,0.06758842185130742,,,,0.06931548634386005,0.06595377089559891,1.7261507521226782e-05
2017-12-22,0.0660159808694409,,,,0.0669253703440997,0.06569097683149647,1.712422395665161e-05
2017-12-26,0.06401294209521775,,,,0.06669652620749435,0.0663624155489716,1.747607221227931e-05
2017-12-27,0.06223709243459451,,,,0.06746080167583833,0.06607998517190207,1.7327636667931735e-05
2017-12-28,0.060370739182156075,,,,0.06716364003057237,0.05835890628044728,1.3514928342262019e-05
2017-12-29,0.05907463520229724,,,,0.058605277954161074,0.06054658563321385,1.4547178697778164e-05
2018-01-02,0.0591285153466644,,,,0.06123739632387716,0.05820068649027481,1.344174566642562e-05
2018-01-03,0.06368206642555084,,,,0.05875254291720424,0.059989353637106495,1.4280645038880247e-05
2018-01-04,0.06643231872199018,,,,0.06095922050295172,0.06005303423674984,1.4310979845397808e-05
2018-01-05,0.06645253757084343,,,,0.061191260113126,0.05941412788144533,1.4008089650447377e-05
2018-01-08,0.06941125755355403,,,,0.060444073930781536,0.05903490986030866,1.3829843580217334e-05
2018-01-09,0.06767077927789208,,,,0.060060740552345844,0.058923354885177234,1.3777625995732299e-05
2018-01-10,0.06619549152900542,,,,0.05992607844583268,0.05888514235335618,1.3759761864980244e-05
2018-01-11,0.06445432247888044,,,,0.05992175329136925,0.06179909341013886,1.5155269628234395e-05
2018-01-12,0.06858654431290595,,,,0.06320954590401895,0.06374981897108777,1.612714055097802e-05
2018-01-16,0.07113595009142304,,,,0.06532761389112787,0.06624136899905204,1.7412376852653066e-05
2018-01-17,0.07024249385250785,,,,0.06798553744291246,0.06711237784853816,1.787329865271808e-05
2018-01-18,0.0774509004746612,,,,0.06876975801985015,0.06547623334709611,1.701244894175944e-05
2018-01-19,0.07537581801791406,,,,0.06674041778944675,0.06434593658749777,1.6430156965564614e-05
2018-01-22,0.07518101748771092,,,,0.0653918109570599,0.0636885968310808,1.6096180025047444e-05
2018-01-23,0.07940114823436331,,,,0.0646466879669339,0.06265815805599641,1.5579542741945348e-05
2018-01-24,0.07742261007241337,,,,0.06356812048678542,0.06359643737298663,1.6049630343397662e-05
2018-01-25,0.07507919438182768,,,,0.06473236032184237,0.06323809105384372,1.5869270476723125e-05
2018-01-26,0.07281059283290622,,,,0.06438295216395529,0.06840508711753902,1.8568475966500407e-05
2018-01-29,0.08358822472912934,,,,0.07016671743966132,0.0761801892713268,2.3029449354822116e-05
2018-01-30,0.08506977368395024,,,,0.0787001369545793,0.08905847876750198,3.147385968405397e-05
2018-01-31,0.09170530132936167,,,,0.09268499153786668,0.08651283032843836,2.9700277029512547e-05
2018-02-01,0.08893255976925117,,,,0.08915373646792425,0.08580684215642118,2.9217516511337212e-05
2018-02-02,0.08633632185970785,,,,0.0877391769042175,0.11860421521972812,5.5821269317014246e-05
2018-02-05,0.11971485616344688,,,,0.12377593592182058,0.1911740039711886,0.0001450297610887938
2018-02-06,0.2026538140693125,,,,0.20392787293651576,0.20280933783740182,0.0001632207441033547
2018-02-07,0.21061824998635253,,,,0.2139955206829133,0.2032063498303032,0.00016386039925141095
2018-02-08,0.20529461747123007,,,,0.21101851343062972,0.23987303482309572,0.00022832965410810347
2018-02-09,0.2484274152879759,,,,0.24890730507765108,0.2477957416863554,0.00024366162538845621
2018-02-12,0.24773891893711894,,,,0.2542523550814857,0.25257821954637727,0.00025315776583023
2018-02-13,0.2467897861666819,,,,0.2578049405117059,0.2512766996598914,0.00025055547536494946
2018-02-14,0.23946648028741477,,,,0.2546952464024018,0.25685067022004465,0.0002617947094939926
2018-02-15,0.2379518603211934,,,,0.25939635055422094,0.25876878999489533,0.00026571939156913577
2018-02-16,0.23591205475437485,,,,0.26081524471542017,0.2588065298046738,0.00026579690424419634
2018-02-20,0.22872806299207618,,,,0.2602801566672166,0.2585816097732982,0.00026533511473392967
2018-02-21,0.223100928487505,,,,0.2595811020206409,0.25639032415298546,0.000260857136187591
2018-02-22,0.21717165841506067,,,,0.2566441946511969,0.256231790725455,0.0002605346451522753
2018-02-23,0.21061592480515637,,,,0.2562130597998601,0.26372677805678907,0.0002759992597786304
2018-02-26,0.21325757799808878,,,,0.264436297743229,0.26750717406196606,0.0002839686038675358
2018-02-27,0.21157843457570547,,,,0.26826660959850535,0.26641273978273733,0.0002816497933275575
2018-02-28,0.21087100145649565,,,,0.26651296597814744,0.267457564101908,0.00028386328807669144
2018-03-01,0.2082455996272309,,,,0.26714058987946276,0.26952240822213047,0.0002882632084676854
2018-03-02,0.20978122913843078,,,,0.2688898396147261,0.27063760714575036,0.00029065362857768847
2018-03-05,0.2043707575957527,,,,0.26973533483972384,0.27477647603257394,0.0002996115546860305
2018-03-06,0.203121165095915,,,,0.2740367925530815,0.2647946779943704,0.00027823897418310434
2018-03-07,0.19717917953043598,,,,0.2623635197517746,0.21568639191466754,0.00018460563356018873
2018-03-08,0.1911776268744789,,,,0.20716993356181054,0.20608181546190146,0.00016853061374632223
2018-03-09,0.18630174871762392,,,,0.19784136385485135,0.2122261550774259,0.00017872992420217307
2018-03-12,0.19268172806200468,,,,0.20653431836900304,0.15493515701336827,9.525755110617887e-05
2018-03-13,0.18687568183066416,,,,0.14389671622439504,0.15316805028901861,9.309703027515607e-05
2018-03-14,0.18292845611881756,,,,0.1451185399434721,0.14906979126899048,8.818175662293805e-05
2018-03-15,0.1784802601327157,,,,0.14237558173225262,0.14936343178504996,8.852950299447328e-05
2018-03-16,0.17309498034640564,,,,0.14441336093525872,0.14304036940397055,8.119264793342996e-05
2018-03-19,0.16787471379324226,,,,0.13917236221397555,0.14498084812845888,8.34105012859018e-05
2018-03-20,0.17116332009141189,,,,0.14185143300067388,0.14512954274908474,8.358168324824769e-05
2018-03-21,0.16608048044433213,,,,0.14241327708291168,0.14360096086679996,8.183030143598497e-05
2018-03-22,0.16119417903870464,,,,0.14097290383068625,0.1677640212134301,0.00011168558259404852
2018-03-23,0.18469995515039375,,,,0.16844693650972534,0.18197187650303157,0.00013140382475410544
2018-03-26,0.19770146361544513,,,,0.18389005557023191,0.19910003554819986,0.00015730485775910497
2018-03-27,0.21853214280765298,,,,0.2022697759824806,0.2002222370729555,0.00015908311197816981
2018-03-28,0.22213122804462762,,,,0.2020385864108224,0.19710276562200849,0.000154164683396208
2018-03-29,0.21567139127848814,,,,0.19697914271010575,0.20162216714780568,0.00016131546938641936
2018-04-02,0.214850621352229,,,,0.20130295168462642,0.20899245498507152,0.00017332478666939343
2018-04-03,0.22492407505988582,,,,0.20910118540638503,0.2137112790772241,0.00018124012224136175
2018-04-04,0.22362437751798658,,,,0.21419383161645222,0.2130895936378873,0.00018018720205063463
2018-04-05,0.22072572932150383,,,,0.21317649562423677,0.21510099881624803,0.00018360491941169654
2018-04-06,0.2161734457544296,,,,0.21505260984425734,0.2275146677188356,0.0002054084286794134
2018-04-09,0.2271724859432813,,,,0.22867763936529464,0.22754914402247242,0.00020547068629111066
2018-04-10,0.2210799891178297,,,,0.22816750519018075,0.22601526064648395,0.0002027099128773733
2018-04-11,0.22294968788605737,,,,0.2260181171763279,0.22622679246176589,0.0002030895302680115
2018-04-12,0.2171219658541118,,,,0.2258675302003977,0.22859178083819195,0.0002073579455030793
2018-04-13,0.21290510339917942,,,,0.22811985060090753,0.22830086470191296,0.0002068304953319094
2018-04-16,0.20673491715533557,,,,0.227669944840843,0.2308096347153184,0.0002114011407834076
2018-04-17,0.2029497291788994,,,,0.23037218199374235,0.2343266784000621,0.000217892826230183
2018-04-18,0.20107107289780118,,,,0.2340885020186216,0.22958182011241707,0.0002091579846275009
2018-04-19,0.1949668927413021,,,,0.22841045268822702,0.23027493229978768,0.00021042279541933252
2018-04-20,0.19026124309109005,,,,0.2290587085831333,0.23196381036677213,0.00021352067190425324
2018-04-23,0.18741334390197895,,,,0.23079724368558546,0.21396854112050076,0.00018167673249696591
2018-04-24,0.18170491549281964,,,,0.21043199230806636,0.20519998027557573,0.0001670913964487963
2018-04-25,0.18388970596221907,,,,0.20110579375499735,0.1822093960592655,0.00013174707941381855
2018-04-26,0.17854596504875725,,,,0.17591117434414022,0.17469041273680203,0.00012109817580219936
2018-04-27,0.17751833221633095,,,,0.168876903948613,0.17408909647465048,0.00012026592663238159
2018-04-30,0.1721490489243366,,,,0.16991164452703042,0.17147339860506391,0.0001166790731316315
2018-05-01,0.16958277488230655,,,,0.16816093753839662,0.15153562653870248,9.112319885109962e-05
2018-05-02,0.16456145923469254,,,,0.1467499222867346,0.14810835751810122,8.704795859805435e-05
2018-05-03,0.16168650557640823,,,,0.14386291863319664,0.1435769369324963,8.180292388459528e-05
2018-05-04,0.1569954724993931,,,,0.13962335106940563,0.1480778822896663,8.701213977536614e-05
2018-05-07,0.16022038595086,,,,0.1456666723063335,0.12338222663735328,6.040942003964765e-05
2018-05-08,0.1558935875790486,,,,0.11864322135174228,0.12274136739808629,5.9783505042666664e-05
2018-05-09,0.15114444088146445,,,,0.11887443280547204,0.11505938969074754,5.253437760320357e-05
2018-05-10,0.15123848640221407,,,,0.11110135560626026,0.11649169858712466,5.385045968140277e-05
2018-05-11,0.1510312186157041,,,,0.11368110629751724,0.11408711426837972,5.1650276357485434e-05
2018-05-14,0.1469085788760171,,,,0.11202773208636707,0.11312729869955135,5.07848639327679e-05
2018-05-15,0.1424452016096242,,,,0.11136396654728115,0.11377746174901682,5.137028096051184e-05
2018-05-16,0.14069559664073733,,,,0.11252047414910304,0.10873659328650195,4.6919233014103735e-05
2018-05-17,0.1373818317490096,,,,0.10703683242483152,0.10880539769742306,4.6978629238469824e-05
2018-05-18,0.13323716674164618,,,,0.10749773183127131,0.10723807688776231,4.5634941010260406e-05
2018-05-21,0.12954431020768067,,,,0.10604121672534454,0.10471891585604784,4.351607673835725e-05
2018-05-22,0.12893069246758315,,,,0.10353519362415894,0.10553871732250991,4.42000827542883e-05
2018-05-23,0.1254708696562271,,,,0.10487780622060887,0.09120917113278271,3.3012352772735084e-05
2018-05-24,0.12211671136627283,,,,0.08900794883699978,0.09215742073602749,3.370234205046504e-05
2018-05-25,0.11866475235212476,,,,0.09072374536704378,0.0877201237235089,3.0535000420903606e-05
2018-05-29,0.11542311047760624,,,,0.08628610764029053,0.09798651138667709,3.8100620689410315e-05
2018-05-30,0.12060788846689079,,,,0.09841446266360968,0.10280724673926311,4.194178564328462e-05
2018-05-31,0.1277908132755961,,,,0.10414150919638432,0.10608689450813602,4.466043327928722e-05
2018-06-01,0.12618078051404633,,,,0.10757912744108297,0.10620977924119009,4.476395716850132e-05
2018-06-04,0.1280997789902402,,,,0.10737361129658221,0.10559503228227506,4.424726524878853e-05
2018-06-05,0.12555768572885662,,,,0.10620561079803983,0.09823068348942339,3.8290742773013005e-05
2018-06-06,0.12176553800689076,,,,0.09776668189354461,0.10082121674698796,4.033697518390129e-05
2018-06-07,0.12241432029296268,,,,0.10086959109102481,0.10084675104642005,4.0357409510391356e-05
2018-06-08,0.11868583511022018,,,,0.10107724558573987,0.09692541885361973,3.72799080156731e-05
2018-06-11,0.1156413993695366,,,,0.09685525187120508,0.0926875912754542,3.409122847795895e-05
2018-06-12,0.11223755384922747,,,,0.09236749450962127,0.09242971436991652,3.390179404168394e-05
2018-06-13,0.1089341701718473,,,,0.0922667368056225,0.09358403661092402,3.47538567793443e-05
2018-06-14,0.1063442517403474,,,,0.09383043953904449,0.08930460374494208,3.164806448429017e-05
2018-06-15,0.10356717346895648,,,,0.08925732411024843,0.08909715902862693,3.1501205345128714e-05
2018-06-18,0.10053474876885225,,,,0.08927329920162262,0.08952254679366825,3.180272374771635e-05
2018-06-19,0.09780029325327474,,,,0.08987834804538399,0.09029886114263559,3.2356683824035645e-05
2018-06-20,0.09598934547535651,,,,0.09085733974933931,0.08718077646220489,3.0160665811718e-05
2018-06-21,0.09330083343009186,,,,0.08747091832899685,0.08973504467717916,3.1953881917521186e-05
2018-06-22,0.09370528137316747,,,,0.09042187446290743,0.08949954220934049,3.178638117333937e-05
2018-06-25,0.09112635450689067,,,,0.0901586348934751,0.10186205015605107,4.117411611902326e-05
2018-06-26,0.10318092555545721,,,,0.1040429065430077,0.10180828247552162,4.113066024053811e-05
2018-06-27,0.10040660240667253,,,,0.10363742961966455,0.09764753212975677,3.783746242472968e-05
2018-06-28,0.10258140924009702,,,,0.09852857553782696,0.08802217549164229,3.0745648326513777e-05
2018-06-29,0.10189714779968694,,,,0.08749661898795398,0.0853260041936402,2.889098012560756e-05
2018-07-02,0.09895118462507156,,,,0.08452991570092815,0.07844005504226904,2.4416040615215074e-05
2018-07-03,0.09629546870849685,,,,0.07729403383852378,0.07724884898098458,2.368009789240858e-05
2018-07-05,0.09436965276029244,,,,0.07666097967535611,0.0827649548718839,2.718268950374991e-05
2018-07-06,0.0967959679551343,,,,0.08347576215897907,0.08289033213105224,2.7265107780937103e-05
2018-07-09,0.09939750647323067,,,,0.08378575563123712,0.08867307371160922,3.120203968835111e-05
2018-07-10,0.10247921583106043,,,,0.09037081003088795,0.0889410585139325,3.139092019674112e-05
2018-07-11,0.10033420937031093,,,,0.09039303038682069,0.09271121563726759,3.410860914658702e-05
2018-07-12,0.10137969406246013,,,,0.09430128647044231,0.09787805178556083,3.801632151324178e-05
2018-07-13,0.10436892354467217,,,,0.09981774377094295,0.097059629340742,3.738322082445328e-05
2018-07-16,0.10123567213778462,,,,0.09846157239877784,0.0968773880305608,3.7242969490570804e-05
2018-07-17,0.09821324109606412,,,,0.09801179009779934,0.09752232903965066,3.77404946877694e-05
2018-07-18,0.0965066367483931,,,,0.09849872446354921,0.09717323354565849,3.747078300682177e-05
2018-07-19,0.09392278494436425,,,,0.09795789367113408,0.09713672359104336,3.7442631230169675e-05
2018-07-20,0.09223919760640274,,,,0.09792687933668061,0.0972930274844799,3.756322697260223e-05
2018-07-23,0.08953975721362215,,,,0.09809103700431014,0.09402539680537796,3.508244144606658e-05
2018-07-24,0.08711199384803892,,,,0.09439667437748211,0.09501469460127823,3.582457218323084e-05
2018-07-25,0.08668422530768775,,,,0.0956019950460655,0.08133183470988978,2.6249473560622345e-05
2018-07-26,0.09028970492095101,,,,0.08028986824797174,0.08287555266195107,2.7255385829459628e-05
2018-07-27,0.08801969437747924,,,,0.08250411524306639,0.08062443887317403,2.5794841839738785e-05
2018-07-30,0.08933964352393874,,,,0.08041244283437705,0.08330647962820448,2.753956169858907e-05
2018-07-31,0.08897977493945976,,,,0.08382979379141758,0.08410699340071491,2.807137436074564e-05
2018-08-01,0.08836284618459948,,,,0.08506934943729073,0.08490749043139106,2.8608261632368112e-05
2018-08-02,0.08591738775194185,,,,0.0858896611796953,0.08381332027322318,2.7875685139769378e-05
2018-08-03,0.08593701107649998,,,,0.08459404176347508,0.08127862870258279,2.6215140808620293e-05
2018-08-06,0.08496175917063871,,,,0.08164775570155178,0.07799351712665681,2.413884410232583e-05
2018-08-07,0.08359399223692299,,,,0.0780182160211765,0.07356738281013742,2.147682465687818e-05
2018-08-08,0.08205490932537254,,,,0.07322818203514307,0.07330356660994006,2.132306697515047e-05
2018-08-09,0.07957197589674252,,,,0.0732758338790873,0.06730347741828625,1.7975230446800663e-05
2018-08-10,0.07733071163292912,,,,0.06685678391223557,0.06690498063437941,1.7763001720978902e-05
2018-08-13,0.07940159219557716,,,,0.06684183258973513,0.06860533090897473,1.867734694099176e-05
2018-08-14,0.07835165562784016,,,,0.06910838107690805,0.07139267936359879,2.0225851852038195e-05
2018-08-15,0.07988913383700424,,,,0.07241659397221747,0.07578719210528528,2.279245431429927e-05
2018-08-16,0.08275732243700658,,,,0.07743864181379193,0.08032285033510894,2.560222335696949e-05
2018-08-17,0.08613838481513679,,,,0.0823163522627535,0.07938939227931888,2.501061748603006e-05
2018-08-20,0.08462504930307539,,,,0.08090191859069179,0.07916289245202422,2.4868109291153774e-05
2018-08-21,0.08246680201433765,,,,0.0803592904536888,0.07924622787555229,2.4920494573428407e-05
2018-08-22,0.08047185245751014,,,,0.08025187114650528,0.07806438575302763,2.4182731440466277e-05
2018-08-23,0.07805452626585874,,,,0.07884292579548213,0.07307700947284695,2.1191465529740327e-05
2018-08-24,0.075852848792893,,,,0.07332584353231267,0.07495933167823782,2.229722780019074e-05
2018-08-27,0.07715420594588634,,,,0.07563150984385196,0.07368586439792675,2.1546057984403368e-05
2018-08-28,0.08081279801613746,,,,0.07433081286322298,0.0697592673963386,1.931093407807091e-05
2018-08-29,0.07837346454169829,,,,0.07008729745675635,0.07003947814838775,1.946638293372414e-05
2018-08-30,0.07879881430665105,,,,0.0706569564624867,0.0719420992146939,2.0538355711971663e-05
2018-08-31,0.0780098733615384,,,,0.07289844702725604,0.07071382492275324,1.9843035853991264e-05
2018-09-04,0.07563349788367062,,,,0.07162052175171238,0.07060482432303333,1.9781909593993644e-05
2018-09-05,0.07363500187813668,,,,0.0715988486411304,0.07105445197497512,2.0034663275650967e-05
2018-09-06,0.07215697882329904,,,,0.07209209259152062,0.07154236725437524,2.0310755207777388e-05
2018-09-07,0.07093401549564199,,,,0.07261880653518064,0.07196400021813955,2.055086241030313e-05
2018-09-10,0.06918773752879386,,,,0.07310551794022191,0.07183102741248842,2.047498610767327e-05
2018-09-11,0.06741912247017848,,,,0.0729209319997122,0.06737593080570739,1.8013952587045514e-05
2018-09-12,0.06660674174258574,,,,0.06787415421071226,0.06522920447267393,1.688432188943613e-05
2018-09-13,0.06458451553847368,,,,0.06556667235314177,0.06478312118533494,1.66541777401341e-05
2018-09-14,0.06668347978006274,,,,0.06525059110209952,0.05685226192346832,1.2826109864343831e-05
2018-09-17,0.06465551005768573,,,,0.056552440851776666,0.056317093429968185,1.2585773858729229e-05
2018-09-18,0.06599724782759005,,,,0.056405448479943415,0.05780048906998072,1.3257525939400635e-05
2018-09-19,0.0673580449737902,,,,0.05842015404723026,0.05764618279047017,1.3186834882191666e-05
2018-09-20,0.06543705830512772,,,,0.058486424006906776,0.06263295710385428,1.5567013157036704e-05
2018-09-21,0.07078284827047346,,,,0.06432117710918733,0.0627575417079381,1.562900413183964e-05
2018-09-24,0.06871852303579096,,,,0.06431380113215457,0.06412872154139339,1.6319416375133222e-05
2018-09-25,0.06786979461213581,,,,0.06568687314905236,0.061880982721843454,1.519546040722654e-05
2018-09-26,0.06590111742095983,,,,0.0629888621840057,0.05742195811858272,1.3084449500683603e-05
2018-09-27,0.06494722944618882,,,,0.05787163531965083,0.058101471407597576,1.3395956268761421e-05
2018-09-28,0.06389656125864761,,,,0.05880464462485866,0.055151985984180044,1.20704030079333e-05
2018-10-01,0.06195130073516892,,,,0.05563737071687331,0.05417361223496147,1.1645953422952251e-05
2018-10-02,0.06155972411713644,,,,0.054813693439054643,0.054275355230494746,1.1689738830938067e-05
2018-10-03,0.05972743871169946,,,,0.055170922290606966,0.053712681262859135,1.1448619557323406e-05
2018-10-04,0.05794719883570397,,,,0.05464834780277323,0.06018220919437025,1.4372612315535487e-05
2018-10-05,0.0639323003175944,,,,0.06206521150946665,0.06259991379122871,1.5550592089957408e-05
2018-10-08,0.0657143990680484,,,,0.0646491282792618,0.06213710618060431,1.5321507795633702e-05
2018-10-09,0.06371247374087932,,,,0.06389559200395482,0.0621611983823259,1.5333391207646332e-05
2018-10-10,0.06203202869910796,,,,0.06370701752671155,0.1269076952476762,6.391096473443276e-05
2018-10-11,0.1388166366869006,,,,0.13622519766752153,0.14542774789844223,8.392551531274947e-05
2018-10-12,0.16004524583544535,,,,0.15512317564708641,0.1536245390948391,9.365277385754664e-05
2018-10-15,0.1641774369735646,,,,0.16181007266150205,0.15377039747017837,9.383069499260573e-05
2018-10-16,0.16067614391160145,,,,0.15917051595567985,0.17461213921017457,0.00012098967920457694
2018-10-17,0.17703669623840587,,,,0.17986023307700902,0.17301919019561973,0.0001187922229204287
2018-10-18,0.17164485236867627,,,,0.17651679923626473,0.17843752043628605,0.00012634900277559523
2018-10-19,0.17576587099989768,,,,0.1816673484495855,0.17459943578048553,0.00012097207529707895
2018-10-22,0.17042440805506526,,,,0.17646169132925743,0.17458360399245826,0.00012095013802775986
2018-10-23,0.16615595615112613,,,,0.1756936745370752,0.1747528667285117,0.00012118477948346417
2018-10-24,0.16231222737022155,,,,0.1757429713718323,0.19927813824113796,0.00015758641420973845
2018-10-25,0.1976792539558429,,,,0.20316700130415385,0.21355445146482502,0.00018097422119223137
2018-10-26,0.20374747036565916,,,,0.21845534710181436,0.21789464457133845,0.00018840506401932505
2018-10-29,0.20924297398245836,,,,0.2220101482329689,0.2173196162965958,0.0001874119667749985
2018-10-30,0.2040154246284674,,,,0.2199042116449735,0.22590776046786254,0.00020251712793494106
2018-10-31,0.20590402509885347,,,,0.2281383054019678,0.23136437255863784,0.00021241854321211176
2018-11-01,0.2038610936729983,,,,0.2332914497749409,0.2361659917855392,0.00022132688760336254
2018-11-02,0.20189128033199996,,,,0.23795230545572324,0.23577220472350785,0.00022058941476263367
2018-11-05,0.19709931325806823,,,,0.2367444904932888,0.2373461816442661,0.00022354448389330542
2018-11-06,0.19228877671767772,,,,0.23775776894055078,0.23916538240203192,0.00022698444499805615
2018-11-07,0.18803760496198008,,,,0.23924943301892074,0.25247869955685787,0.0002529583084520719
2018-11-08,0.20005276987936652,,,,0.2537722512368903,0.22585186458191675,0.00020241692355209702
2018-11-09,0.1940869323835108,,,,0.22311962248302436,0.21392028362611978,0.0001815947926455537
2018-11-12,0.19200657114415515,,,,0.20985465386157814,0.21909908577476916,0.00019049368804499865
2018-11-13,0.20008484639705987,,,,0.21627212303254084,0.21839381035440725,0.00018926927143300313
2018-11-14,0.1941260638940671,,,,0.21596724815982293,0.2039947724851026,0.00016513439365574905
2018-11-15,0.1900931177110062,,,,0.20067597009108978,0.20823755695983917,0.00017207492114524708
2018-11-16,0.18867190057391708,,,,0.20602822740223886,0.20287374221088886,0.0001633244257089293
2018-11-19,0.18320279200627526,,,,0.2001222710151334,0.21086652602822734,0.00017644718967941696
2018-11-20,0.18960356070527623,,,,0.2095281952867522,0.21917868679280209,0.00019063212993737
2018-11-21,0.19765712943839617,,,,0.2190332295154743,0.21960380087696996,0.00019137233872861854
2018-11-23,0.19209165954924465,,,,0.21902328016103872,0.19348962912931253,0.00014856443087539245
2018-11-26,0.1880538986927711,,,,0.18932514542082962,0.1914883191465237,0.00014550704908555917
2018-11-27,0.19266705143510746,,,,0.18735663968247376,0.18115965754923954,0.0001302334187434831
2018-11-28,0.18725366815390468,,,,0.17634026817405904,0.19515975835910776,0.0001511402035031164
2018-11-29,0.2019790146065423,,,,0.1931706139210236,0.18988825554236793,0.00014308551425763343
2018-11-30,0.19601058398913235,,,,0.18797026322106497,0.18765213222403035,0.00013973540765168635
2018-12-03,0.19150272399085216,,,,0.1856128696226483,0.1895287114457783,0.00014254417643768687
2018-12-04,0.19258585483069512,,,,0.1878856025477665,0.22223502296041955,0.0001959857358341992
2018-12-06,0.22642600614438704,,,,0.22442913859833988,0.22125885182082503,0.00019426777582964204
2018-12-07,0.2196075386403314,,,,0.22257584397779523,0.2332749992227091,0.00021594137008871004
2018-12-10,0.23171311590704707,,,,0.23522101966241007,0.21815794821777296,0.00018886067607376393
2018-12-11,0.22477502167000676,,,,0.2169569095014913,0.2184077519586176,0.00018929343696673422
2018-12-12,0.21792926029643828,,,,0.21648355422099252,0.21850473323537126,0.00018946158113595536
2018-12-13,0.21219097785801777,,,,0.21671127616134242,0.20991385918975153,0.00017485646142831278
2018-12-14,0.2057310090555351,,,,0.20715078267248188,0.21837825112801723,0.0001892423038322673
2018-12-17,0.2122207724978276,,,,0.2173084912777686,0.22641829571091981,0.0002034335104469743
2018-12-18,0.21970720919925488,,,,0.22631770807093146,0.22150627889051122,0.00019470250630127358
2018-12-19,0.21305673770950215,,,,0.22055813272367022,0.22409500763622314,0.00019928004939475757
2018-12-20,0.21473723599381836,,,,0.2233609078326244,0.22363358905744815,0.00019846024664569678
2018-12-21,0.21775673978378657,,,,0.22242269720563324,0.22540384744592395,0.00020161466048978314
2018-12-24,0.2259494674413351,,,,0.22424626142002257,0.23663852493514506,0.0002222134582677828
2018-12-26,0.24255315996339052,,,,0.23686494851125797,0.3033771016671496,0.00036522883260301593
2018-12-27,0.3033741714233659,,,,0.31144615522952446,0.2981378683305521,0.0003527229703678001
2018-12-28,0.2956318053090126,,,,0.30302567923882334,0.29726050010074967,0.000350650019524396
2018-12-31,0.28666961199139357,,,,0.2998093446872653,0.28534718604656006,0.0003231072086694054
2019-01-02,0.27999728406818725,,,,0.2843115175235265,0.2858531407079248,0.0003242540398912089
2019-01-03,0.27149756065894565,,,,0.28343578724919427,0.2914842902198494,0.0003371551247816246
2019-01-04,0.2794782943388165,,,,0.2901159107235616,0.3145842078261854,0.0003927112056096373
2019-01-07,0.2997242263859142,,,,0.3160557160577942,0.29957567922834316,0.0003561332840679491
2019-01-08,0.2921936887611856,,,,0.29859611239404127,0.3024251225849595,0.0003629402967084437
2019-01-09,0.2856164663344258,,,,0.30130738260707735,0.29287539640487953,0.0003403809437274417
2019-01-10,0.27750832548043763,,,,0.29006480335460794,0.2931142167806592,0.00034093628602753674
2019-01-11,0.2694024909833332,,,,0.2902263256092346,0.2931208576256922,0.0003409517348223067
2019-01-14,0.26119972607315745,,,,0.2907173295253008,0.2929401864837375,0.00034053155895685274
2019-01-15,0.2543581312011824,,,,0.29059519825408964,0.2961726854673165,0.0003480883318131825
2019-01-16,0.2505585954522462,,,,0.2943744176365549,0.2889372174580833,0.0003312885540969036
2019-01-17,0.2431073276023416,,,,0.2860778503982763,0.28027289844824405,0.00031171784763722114
2019-01-18,0.2375264510008653,,,,0.27640510150071607,0.282866669086381,0.000317514097142953
2019-01-22,0.23595989900795702,,,,0.2795904582547326,0.2817562762876425,0.0003150261874106283
2019-01-23,0.23480648520320635,,,,0.27854342066340415,0.2733331602134955,0.00029647228758847776
2019-01-24,0.2277983881956517,,,,0.2694322676413027,0.259372400835614,0.0002669604853778985
2019-01-25,0.22086838636074313,,,,0.25416645730323073,0.23357801777920728,0.0002165027396415225
2019-01-28,0.21663185781416647,,,,0.2258024367171958,0.17701945871983704,0.0001243487649423178
2019-01-29,0.21211730818450283,,,,0.1635400048858687,0.1769623166013483,0.00012426849800363426
2019-01-30,0.2057201315552251,,,,0.16670537169351218,0.1816752195908565,0.0001309757357674045
2019-01-31,0.2085943515224941,,,,0.17483238951829078,0.18168357584416775,0.0001309877846489026
2019-02-01,0.2050779595443648,,,,0.17710741806097335,0.18179566066612574,0.00013114945332156006
2019-02-04,0.19883926837658025,,,,0.17878728295370103,0.15125159187443307,9.078192081170658e-05
2019-02-05,0.19469987097582933,,,,0.14457022403445766,0.1124212874632558,5.015295982101586e-05
2019-02-06,0.18946803926398215,,,,0.10196708002485674,0.1126981728862442,5.0400310205943606e-05
2019-02-07,0.18376767838980965,,,,0.10445386007377552,0.11884033192401026,5.604374798336878e-05
2019-02-08,0.1820205669763096,,,,0.1134278671814946,0.11861882163691866,5.583501923226634e-05
2019-02-11,0.17653929346157696,,,,0.1150947975211505,0.11866443650298159,5.587797020067519e-05
2019-02-12,0.17117476702384704,,,,0.11626045871407827,0.12403583774732005,6.105114700666469e-05
2019-02-13,0.17323765641760386,,,,0.12238246584057402,0.1198139599859936,5.6965813521925695e-05
2019-02-14,0.1684324731646318,,,,0.11760479665261414,0.11726117450541526,5.4564218438053366e-05
