,returns,weight,pnl,equity,var_1d,abs_return
2017-06-09,-0.0015189432487510146,1.7673867884767958,-0.0026845602302885663,1.8225048695739756,0.012457052806059573,0.0026845602302885663
2017-06-12,-0.00020540449592765242,1.7733629191871085,-0.0003642567165124182,1.8218410099343567,0.012415073256905355,0.0003642567165124182
2017-06-13,0.0048779500801501285,1.7666646216304678,0.008617701832680737,1.837541092544521,0.012462144927353761,0.008617701832680737
2017-06-14,-0.0012683746253454586,1.7795160873538822,-0.0022570930505936967,1.8333935913143584,0.012372144713524696,0.0022570930505936967
2017-06-15,-0.0019260840769028675,1.7644668034436704,-0.0033985114143365554,1.827162782267305,0.012477667763325732,0.0033985114143365554
2017-06-16,0.000218266243674492,1.7935603502193684,0.0003914736804458879,1.8278780684064528,0.012275266092994685,0.0003914736804458879
2017-06-19,0.008290791899931982,1.785773874905214,0.014805479577174298,1.8549406798178094,0.012328789698503166,0.014805479577174298
2017-06-20,-0.006767071009575076,2.0,-0.013534142019150153,1.8298356492200563,0.006639225335545879,0.013534142019150153
2017-06-21,-0.0002467646742374541,2.0,-0.0004935293484749081,1.8289325716242806,0.00755756945249033,0.0004935293484749081
2017-06-22,-0.0004528966320318517,2.0,-0.0009057932640637034,1.8272759368204765,0.008476781217499153,0.0009057932640637034
2017-06-23,0.0011935122241215623,2.0,0.0023870244482431247,1.8316376891553534,0.008310919262743664,0.0023870244482431247
2017-06-26,0.0006577288504328038,2.0,0.0013154577008656076,1.8340471310587485,0.008412443561822894,0.0013154577008656076
2017-06-27,-0.00808897442542289,2.0,-0.01617794885084578,1.8043760103824396,0.008345973318992955,0.01617794885084578
2017-06-28,0.008910689416866902,2.0,0.017821378833733803,1.8365324788219661,0.008019082460775028,0.017821378833733803
2017-06-29,-0.008827682072338305,2.0,-0.01765536414467661,1.8041078291448387,0.009297782088550586,0.01765536414467661
2017-06-30,0.0018626594536970131,2.0,0.0037253189073940263,1.8108287061517296,0.01040292252200214,0.0037253189073940263
2017-07-03,0.0016942977218192823,1.9028879605763516,0.0032240587364818526,1.81666692426207,0.011570008854393663,0.0032240587364818526
2017-07-05,0.002309500952748067,2.0,0.004619001905496134,1.8250581122468883,0.010678252588507058,0.004619001905496134
2017-07-06,-0.00918675105241995,2.0,-0.0183735021048399,1.791525403180065,0.01049386784339845,0.0183735021048399
2017-07-07,0.00646434193390899,2.0,0.01292868386781798,1.8146874687589452,0.010542184308489223,0.01292868386781798
