,EWMA(0.94),GARCH11_h1,EGARCH11_h1,GJR11_h1,HAR_RV_h1
2017-02-09,-0.002297478341460213,,,,0.0015531745407582481
2017-02-10,-0.00392387458695833,,,,-0.0010094984224561024
2017-02-13,-0.003154021337107585,,,,-0.0010694716766913998
2017-02-14,-0.003937845337791693,,,,-0.001072422273294668
2017-02-15,-0.005018646546030091,,,,-0.0030083314065554798
2017-02-16,-0.005418030786050201,,,,-0.0007926040059706568
2017-02-17,-0.0065269464025547105,,,,-0.004592176513457148
2017-02-21,-0.0034520346538176316,,,,0.00023730713353541794
2017-02-22,-0.006994456638770116,,,,-0.002717744471206554
2017-02-23,-0.007010108825971473,,,,-0.003206120561794139
2017-02-24,-0.010687502551306308,,,,-0.006684790497640647
2017-02-27,-0.009787687028774653,,,,-0.0013980852864526327
2017-02-28,-0.0072217527906683135,,,,0.0003072725702085166
2017-03-01,0.0018615283428418533,,,,0.007119679125160497
2017-03-02,-0.011153930670268056,,,,0.0045606820391573405
2017-03-03,-0.012712615989926762,,,,-0.0030549441758309925
2017-03-06,-0.008111607894797257,,,,-0.0003678578447209868
2017-03-07,-0.006893013904858289,,,,-0.0026620711710421963
2017-03-08,-0.005447886279934838,,,,-0.0018822822171575965
2017-03-09,-0.0037445352332827198,,,,-0.0019007518797176381
2017-03-10,-0.0014102974156053327,,,,-0.0013122255148185213
2017-03-13,-0.0022056652505960395,,,,-0.0031863922389108873
2017-03-14,0.0016500263492400385,,,,0.00037958619255548665
2017-03-15,0.0053507232488544665,,,,0.001702275882274576
2017-03-16,-0.0005943838790344741,,,,-0.0018682186688441377
2017-03-17,0.00010479303230680193,,,,-0.002991391730133755
2017-03-20,0.0020177339969680713,,,,-0.001560020410453486
2017-03-21,0.01782716082950056,,,,0.01230335310332166
2017-03-22,0.000565380024456455,,,,-0.00532981472417457
2017-03-23,0.0025846460802380344,,,,-0.0023717627769774124
2017-03-24,0.0048775870020394685,,,,-0.002145505512657464
2017-03-27,0.007040402984468688,,,,-0.001921471733124902
2017-03-28,0.013206428296418118,,,,0.002561166222085798
2017-03-29,0.009668342308622957,,,,-0.002299201253016525
2017-03-30,-0.00307169377438761,,,,-0.016662047822677967
2017-03-31,-0.004657833944120407,,,,-0.0026258371912853407
2017-04-03,-0.00290990410544803,,,,0.0003143357863700652
2017-04-04,-0.0016143667733060918,,,,-0.0007075197170536979
2017-04-05,0.0004623657073685866,,,,-0.0005512603248407633
2017-04-06,0.002035766852076293,,,,-0.0004942353667286015
2017-04-07,0.003072814355421463,,,,-0.0012396687342509788
2017-04-10,0.0037437559094293943,,,,-0.00235088358007475
2017-04-11,0.005654292883926056,,,,-0.000998517885730063
2017-04-12,0.007749587756282705,,,,-0.000643320683098858
2017-04-13,0.00192416933317225,,,,-0.006305221937450117
2017-04-17,0.00720717922380705,,,,0.008126831374900292
2017-04-18,0.0007114188294358587,,,,-0.0012987630158442925
2017-04-19,0.0020065775094675053,,,,-0.0015209150294106383
2017-04-20,-0.00502134163637219,,,,-0.010307091513146835
2017-04-21,-0.009409419587315698,,,,0.0002566570245955274
2017-04-24,0.0018281377988144942,,,,0.009565119949413087
2017-04-25,-0.0059938329321565925,,,,2.358459721135686e-05
2017-04-26,-0.00677049629629245,,,,-0.0021942744602757858
2017-04-27,-0.00783397234622843,,,,-0.005507378199103921
2017-04-28,-0.004812436833163264,,,,-0.000600071366214941
2017-05-01,-0.0031972207417364645,,,,-0.0014076990165601128
2017-05-02,-0.002261158444525041,,,,-0.001871623082750365
2017-05-03,-0.00021532489997865,,,,-0.001344839011914109
2017-05-04,0.0018354359579852986,,,,-0.0011971577374877418
2017-05-05,0.003383623648104045,,,,-0.0016553687611285672
2017-05-08,0.003482824122825731,,,,-0.0014201018574182683
2017-05-09,0.005502073048699069,,,,-0.0012437500899067783
2017-05-10,0.007461566795304478,,,,-0.0011559546159948253
2017-05-11,0.009381564836601387,,,,-0.000863692529984722
2017-05-12,0.0088168614087323,,,,-0.0032238778687396774
2017-05-15,0.0062899894705032225,,,,-0.005076770496416139
2017-05-16,-0.0008820238118460652,,,,-0.0057404214371721204
2017-05-17,0.02913821831575967,,,,0.02807525010260152
2017-05-18,-0.0013343513907561333,,,,-0.0032337935433574827
2017-05-19,-0.00150751529611573,,,,-0.004822873993405349
2017-05-22,-0.0022335907745907324,,,,-0.0024101879567059448
2017-05-23,-0.009285669734124993,,,,-0.009597420683085334
2017-05-24,-0.008965479580451505,,,,-0.002396704578166209
2017-05-25,-0.005475657865882694,,,,0.000922618363939004
2017-05-26,-0.004897844271589805,,,,-0.0007678336021731957
2017-05-30,-0.002785124767317307,,,,-0.0014786113853985233
2017-05-31,-0.0005951468237491986,,,,-0.0013985257986759286
2017-06-01,0.005842390704723463,,,,0.0028666281199940663
2017-06-02,0.002108318660261524,,,,-0.0015589366632926677
2017-06-05,0.0037577915894180386,,,,-0.0012363124687523874
2017-06-06,0.0066584982250015995,,,,-0.0008737100026885575
2017-06-07,0.008002082748639214,,,,-0.0013205086773841052
2017-06-08,0.009735342336665204,,,,-0.0014332272739042695
2017-06-09,0.012273936533380228,,,,-0.0008282421530522444
2017-06-12,0.01368220028849268,,,,-0.0016671194395994071
2017-06-13,0.01644990017035783,,,,-0.0004004794161694414
2017-06-14,0.01459507098176642,,,,-0.0023333021775817364
2017-06-15,0.016818768933010486,,,,-0.0006207135149861459
2017-06-16,-0.016402038673162117,,,,-0.035787152815182785
2017-06-19,-0.009690377816940314,,,,0.007725446779391486
2017-06-20,-0.01092748895823091,,,,0.006348119801555856
2017-06-21,-0.015449303279967623,,,,-0.0015264996469780412
2017-06-22,-0.013292310029142607,,,,-0.0004163861079747866
2017-06-23,-0.011455259509782795,,,,-0.00136524016640064
2017-06-26,-0.011529023988071804,,,,-0.002874978940775874
2017-06-27,-0.0018715053555706934,,,,0.007065265148258788
2017-06-28,-0.0006270133904045377,,,,0.005223028257429652
2017-06-29,0.00047459754710718616,,,,0.005106302555084458
2017-06-30,-0.00988248114443993,,,,-0.007854535500583987
2017-07-03,-0.00851537524359379,,,,-0.0025411142285711175
2017-07-05,-0.00592910100250299,,,,-0.00081312713951949
2017-07-06,0.0020426530710157126,,,,0.005036446738903147
2017-07-07,-0.0007811606150179701,,,,0.0014169815545253123
2017-07-10,-0.0021722753399998906,,,,-0.0020679007715186937
2017-07-11,9.177192850758076e-05,,,,-0.002064127989964318
2017-07-12,0.006564997921876925,,,,0.002423143614801185
2017-07-13,0.0020401085523762685,,,,-0.003346492798726633
2017-07-14,0.005429642438835577,,,,-0.0003464737683048502
2017-07-17,0.005273457077012655,,,,-0.002045188709792242
2017-07-18,0.007643650530951368,,,,-0.0014887232828271202
2017-07-19,0.007114903022620703,,,,-0.004198828949189021
2017-07-20,0.0019420442201226323,,,,-0.005423120449062208
2017-07-21,0.004328166634740671,,,,-0.0004123826514276646
2017-07-24,0.006398783347372469,,,,-0.0007741947691491807
2017-07-25,0.008727996513298059,,,,-0.000673056619747564
2017-07-26,0.010167699876155012,,,,-0.0010008161127506715
2017-07-27,0.005436256252993613,,,,-0.007880230835438623
2017-07-28,0.0016753539910197152,,,,-0.005942792224615495
2017-07-31,-0.006337732497580115,,,,-0.009590483342552442
2017-08-01,-0.004444018555903179,,,,0.0010316463523590003
2017-08-02,-0.0033099200606967125,,,,0.0003395152286230982
2017-08-03,-0.0008645674054105421,,,,0.0004888733578701857
2017-08-04,-0.013301715010180855,,,,-0.014338971783766696
2017-08-07,-0.016406179522235685,,,,-0.00372918500741197
2017-08-08,-0.013255221554761137,,,,0.002708794155755874
2017-08-09,-0.012852310223265197,,,,-0.0003352335200367887
2017-08-10,0.009858224832629492,,,,0.020696190711670233
2017-08-11,-0.013624209175966163,,,,-0.003361341439927591
2017-08-14,-0.004205198169863422,,,,0.004560480103095441
2017-08-15,-0.011900718192680182,,,,-0.003138134232105988
2017-08-16,-0.009275820161679452,,,,-0.0022393199600102692
2017-08-17,0.009862799327838262,,,,0.015325905110728275
2017-08-18,-0.01020385337441014,,,,-0.0036048681597024568
2017-08-21,-0.007323712719717143,,,,-0.002702196075396582
2017-08-22,0.003862270017167102,,,,0.005963223260159911
2017-08-23,-0.0022382950247039624,,,,-0.0028213250409548918
2017-08-24,-0.0001958185810862073,,,,-0.002134405784583182
2017-08-25,0.0027770947606790414,,,,-0.0015153168288180863
2017-08-28,0.00508634265102495,,,,-0.0019064001167184569
2017-08-29,0.007961649057209266,,,,-0.0014600367326675495
2017-08-30,0.01173224541168108,,,,-0.00031546173706595293
2017-08-31,0.0146504173200072,,,,0.0007803223986144608
2017-09-01,0.01374100210279039,,,,-0.0019471219854779453
2017-09-05,0.019150276512149123,,,,0.0014131486325242304
2017-09-06,0.017384060503087204,,,,-0.001252312494847932
2017-09-07,0.018536914784117134,,,,-0.0019540846588409627
2017-09-08,0.02112310772307631,,,,-0.0012669017706999908
2017-09-11,0.01616684631398428,,,,-0.008441481281400709
2017-09-12,0.008323097083018358,,,,0.00014278230679969084
2017-09-13,0.004426603415828734,,,,-0.005851237358048628
2017-09-14,0.007000754457275424,,,,0.00015421500483703277
2017-09-15,0.009434222524283414,,,,-0.00020496583743494223
2017-09-18,-0.01126208235886339,,,,-0.023368201157958277
2017-09-19,-0.01028873159687925,,,,0.0011305739191436737
2017-09-20,-0.008015145469826901,,,,0.001491153671223197
2017-09-21,-0.012639267661391604,,,,-0.006072980508247547
